Project Name,Package Name,Architecture Smell,Cause of the Smell
freemind-1.0.0,accessories.plugins,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SaveAll]; [FitToPage]; [FormatPaste]; [ChangeRootNode]; [ChangeRootNode.Registration]; [ClonePlugin; ShowCloneNodes; ClonePasteAction]; [ImportMindmanagerFiles]; [RevisionPlugin]; [CreationModificationPlugin]; [NodeHistory; NodeHistory.Registration]; [NodeHistory.NodeHolder]; [FormatNewNodes]; [NewParentNode]; [FormularEditor]; [FormularEditor.FormularEntity]; [FormularEditor.StringEntity]; [FormularEditor.CheckBoxEntity]; [FormularEditor.ChoiceEntity]; [FormularEditor.ChoiceElement]; [NodeNoteRegistration; NodeNote; RemoveNote; NodeNoteRegistration.NotesManager]; [NodeNoteRegistration.SimplyHtmlResources]; [NodeNoteRegistration.SouthPanel]; [NodeNoteRegistration.NoteDocumentListener]; [NodeNoteRegistration.JumpToMapAction]; [UnfoldAll; UnfoldAll.Registration]; [ManagePatterns]; [ExportWithXSLT]; [ExportToOoWriter]; [LogFileViewer]; [LogFileViewer.Registration]; [LogFileViewer.CloseAction]; [LogFileViewer.PrintOperationAction]; [LogFileViewer.SetLogLevelAction]; [LogFileViewer.UpdateTextAreaThread]; [BlinkingNodeHook]; [BlinkingNodeHook.TimerColorChanger]; [ApplyFormatPlugin]; [SortNodes]; [SortNodes.NodeTextComparator]; [IconSelectionPlugin]; [ExportToImage]; [ClonePasteAction.ClonePropertiesObserver]; [ClonePasteAction.CloneProperties]; [ClonePasteAction.Registration]; [AutomaticLayout]; [AutomaticLayout.Registration]; [AutomaticLayout.MyFreemindPropertyListener]; [AutomaticLayout.StylePropertyTranslator]; [AutomaticLayout.StylePatternProperty]; [AutomaticLayout.StylePatternListProperty]; [AutomaticLayout.AutomaticLayoutPropertyContributor]; [ChangeNodeLevelAction]; [RemoveNote.Registration]; [EncryptNode]; [EncryptNode.Registration]; [SplitNode]; [HierarchicalIcons]; [JumpLastEditLocation]; [JumpLastEditLocation.JumpLastEditLocationRegistration]. LCC (Lack of Component Cohesion) = 0.89
freemind-1.0.0,accessories.plugins,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes; freemind.extensions.
freemind-1.0.0,accessories.plugins,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes.mindmapmode.hooks; freemind.extensions; freemind.main; freemind.modes.mindmapmode; freemind.modes.
freemind-1.0.0,accessories.plugins,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes; freemind.modes.mindmapmode.hooks; freemind.modes.mindmapmode.
freemind-1.0.0,accessories.plugins,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes; freemind.modes.mindmapmode.hooks.
freemind-1.0.0,accessories.plugins,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.main; freemind.extensions.
freemind-1.0.0,accessories.plugins,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes.mindmapmode.hooks; freemind.extensions; freemind.modes.
freemind-1.0.0,accessories.plugins,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.extensions; freemind.modes; freemind.main.
freemind-1.0.0,accessories.plugins,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes.mindmapmode.hooks; freemind.modes.mindmapmode.actions.xml; freemind.modes.mindmapmode.
freemind-1.0.0,accessories.plugins,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes; freemind.main.
freemind-1.0.0,accessories.plugins,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes.mindmapmode.actions.xml; freemind.modes.mindmapmode.
freemind-1.0.0,accessories.plugins,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes; freemind.main; freemind.modes.mindmapmode; freemind.modes.mindmapmode.hooks; freemind.controller; freemind.extensions.
freemind-1.0.0,accessories.plugins,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.main; freemind.modes.mindmapmode.hooks; freemind.extensions; freemind.modes.
freemind-1.0.0,accessories.plugins,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.main; freemind.modes.mindmapmode.hooks; freemind.modes.
freemind-1.0.0,accessories.plugins,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: accessories.plugins; freemind.view.mindmapview; tests.freemind; accessories.plugins
freemind-1.0.0,accessories.plugins,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: accessories.plugins; accessories.plugins.util.html; freemind.view.mindmapview; tests.freemind; accessories.plugins
freemind-1.0.0,accessories.plugins,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: accessories.plugins; freemind.preferences.layout; freemind.common; tests.freemind; accessories.plugins
freemind-1.0.0,accessories.plugins,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: accessories.plugins; accessories.plugins.dialogs; freemind.modes.mindmapmode; freemind.view.mindmapview; tests.freemind; accessories.plugins
freemind-1.0.0,accessories.plugins,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: accessories.plugins; accessories.plugins.dialogs; freemind.modes.mindmapmode.dialogs; freemind.common; tests.freemind; accessories.plugins
freemind-1.0.0,accessories.plugins,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: accessories.plugins; accessories.plugins.util.xslt; freemind.main; freemind.view.mindmapview; tests.freemind; accessories.plugins
freemind-1.0.0,accessories.plugins.util.html,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes; freemind.view.mindmapview.
freemind-1.0.0,accessories.plugins.util.xslt,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes; freemind.main.
freemind-1.0.0,accessories.plugins.time,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 48
freemind-1.0.0,accessories.plugins.time,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [JDayChooser; TimeManagement; JYearChooser; TimeManagementOrganizer; JMonthChooser; JCalendar; TimeList; JTripleCalendar; JTripleCalendar.JInfoPanel; FlatNodeTableFilterModel; RemoveReminderHook; JSpinField; TableSorter]; [JDayChooser.DecoratorButton]; [TimeManagement.NodeFactory]; [TimeManagement.AppendDateAbstractAction]; [TimeManagement.AppendDateAction]; [TimeManagement.AppendDateToChildAction]; [TimeManagement.AppendDateToSiblingAction]; [TimeManagement.RemindAction]; [TimeManagement.RemoveReminders]; [TimeManagement.TodayAction]; [TimeManagement.CloseAction]; [TableSorter.Row]; [TableSorter.TableModelHandler]; [TableSorter.MouseHandler]; [TableSorter.Arrow]; [TableSorter.SortableHeaderRenderer]; [TableSorter.Directive]; [TimeList.MindmapTableModel]; [TimeList.ToggleViewFoldedNodesAction]; [TimeList.IReplaceInputInformation]; [TimeList.ReplaceAllInfo]; [TimeList.ReplaceSelectedInfo]; [TimeList.FilterTextDocumentListener]; [TimeList.DelayedTextEntry]; [TimeList.FlatNodeTableMouseAdapter]; [TimeList.FlatNodeTableKeyListener]; [TimeList.FlatNodeTable]; [TimeList.DateRenderer]; [TimeList.NodeRenderer]; [TimeList.NotesRenderer]; [TimeList.NodeHolder]; [TimeList.NotesHolder]; [TimeList.IconsHolder]; [TimeList.IconsRenderer]; [FlatNodeTableFilterModel.TableModelHandler]; [ReminderHook]. LCC (Lack of Component Cohesion) = 0.75
freemind-1.0.0,accessories.plugins.time,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes; freemind.main.
freemind-1.0.0,accessories.plugins.dialogs,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): freemind.modes.mindmapmode.dialogs
freemind-1.0.0,accessories.plugins.dialogs,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ManagePatternsPopupDialog; ArrayListTransferHandler]; [ManagePatternsPopupDialog.PatternListSelectionListener]; [ManagePatternsPopupDialog.PatternListModel]; [ArrayListTransferHandler.ArrayListTransferable]; [EnterPasswordDialog]; [ChooseFormatPopupDialog]. LCC (Lack of Component Cohesion) = 0.86
freemind-1.0.0,accessories.plugins.dialogs,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes.mindmapmode; freemind.main; freemind.modes.
freemind-1.0.0,accessories.plugins.dialogs,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes; freemind.main.
freemind-1.0.0,plugins.svg,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.extensions; freemind.modes; freemind.main.
freemind-1.0.0,plugins.svg,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.main; freemind.controller.
freemind-1.0.0,plugins.collaboration.database,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DatabaseRegistration; DatabaseConnector; UpdateThread; DatabaseBasics; DatabaseConnectionHook; DatabaseStarter]; [DatabaseBasics.ResultHandler]; [DatabaseBasics.FormDialogValidator]; [DatabaseBasics.FormDialog]. LCC (Lack of Component Cohesion) = 0.44
freemind-1.0.0,plugins.collaboration.database,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.common; freemind.main; freemind.modes; freemind.modes.mindmapmode.hooks; freemind.controller.
freemind-1.0.0,plugins.collaboration.database,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes.mindmapmode; freemind.modes.mindmapmode.actions.xml.
freemind-1.0.0,plugins.collaboration.database,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.main; freemind.modes; freemind.modes.mindmapmode.hooks.
freemind-1.0.0,plugins.collaboration.database,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.main; freemind.modes.mindmapmode.hooks; freemind.common; freemind.modes.
freemind-1.0.0,plugins.collaboration.jabber.mindmap,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [JabberListener; MapSharingController; JabberSender; JabberListener.FreeMindJabberMessageListener]; [MapSharingController.CloseButtonClickListener]; [MapSharingController.NextButtonClickListener]; [MapSharingController.BackButtonClickListener]; [MapSharingController.AcceptButtonClickListener]; [MapSharingController.DeclineButtonClickListener]. LCC (Lack of Component Cohesion) = 0.67
freemind-1.0.0,plugins.collaboration.jabber.mindmap,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.main; freemind.modes.
freemind-1.0.0,plugins.collaboration.socket,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CommunicationBase; ServerCommunication; ClientCommunication; SocketConnectionHook; TerminateableThread; MindMapClient; SocketBasics; MindMapMaster; SocketRegistration; MindMapMaster.MasterThread]; [SocketBasics.FormDialogValidator]; [SocketBasics.FormDialog]; [SocketBasics.UnableToGetLockException]. LCC (Lack of Component Cohesion) = 0.31
freemind-1.0.0,plugins.collaboration.socket,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.controller; freemind.modes; freemind.main.
freemind-1.0.0,plugins.collaboration.socket,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.common; freemind.main; freemind.modes; freemind.modes.mindmapmode.hooks; freemind.controller.
freemind-1.0.0,plugins.collaboration.socket,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.main; freemind.modes; freemind.modes.mindmapmode.hooks.
freemind-1.0.0,plugins.collaboration.socket,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.controller; freemind.modes; freemind.modes.mindmapmode.hooks.
freemind-1.0.0,plugins.collaboration.socket,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.main; freemind.modes.mindmapmode.hooks; freemind.common; freemind.modes.
freemind-1.0.0,plugins.collaboration.socket,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes.mindmapmode; freemind.modes.mindmapmode.hooks; freemind.modes.mindmapmode.actions.xml.
freemind-1.0.0,plugins.collaboration.socket,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes; freemind.main.
freemind-1.0.0,plugins.script,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ScriptingEngine; ScriptingRegistration; SignedScriptHandler; ScriptEditor; ScriptEditor.NodeScriptModel; ScriptingSecurityManager; ScriptEditorPanel]; [ScriptingEngine.ErrorHandler]; [ScriptEditorPanel.ResultFieldStream]; [ScriptEditorPanel.RunAction]; [ScriptEditorPanel.SignAction]; [ScriptEditorPanel.CancelAction]; [ScriptEditorPanel.ExitAction]; [ScriptEditorPanel.NewScriptAction]; [ScriptEditorPanel.ScriptHolder]; [ScriptEditorPanel.ScriptModel]; [ScriptingRegistration.ScriptingPluginPropertyContributor]; [ScriptingRegistration.PatternScriptModel]; [SignedScriptHandler.ScriptContents]; [ScriptEditor.AttributeHolder]. LCC (Lack of Component Cohesion) = 0.7
freemind-1.0.0,plugins.script,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes; freemind.modes.attributes; freemind.modes.mindmapmode.hooks; freemind.extensions.
freemind-1.0.0,plugins.script,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes; freemind.main.
freemind-1.0.0,plugins.map,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 63
freemind-1.0.0,plugins.map,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [TileImage; Registration; MapDialog; AddLinkToMapAction; MapMarkerLocation; FreeMindMapController; AddMapImageToNodeAction; ShowMapToNodeAction; MapNodePositionHolder; SearchInMapForNodeTextAction; MapMarkerBase; MapSearchMarkerLocation; JCursorMapViewer; RemoveMapToNodeAction]; [Registration.CachePurger]; [Registration.AgeFilter]; [Registration.MapDialogPropertyContributor]; [Registration.NodeVisibilityListener]; [MapDialog.CloseAction]; [MapDialog.ResultTableModel]; [FreeMindMapController.CursorPositionListener]; [FreeMindMapController.TileSourceStore]; [FreeMindMapController.TransportMap]; [FreeMindMapController.MapQuestOpenMap]; [FreeMindMapController.MapEditTextFieldControl]; [FreeMindMapController.MapEditNoteTextField]; [FreeMindMapController.ChangeTileSource]; [FreeMindMapController.PlaceNodeAction]; [FreeMindMapController.ShowNodeAction]; [FreeMindMapController.MoveAction]; [FreeMindMapController.MoveLeftAction]; [FreeMindMapController.MoveRightAction]; [FreeMindMapController.MoveUpAction]; [FreeMindMapController.MoveDownAction]; [FreeMindMapController.MoveForwardAction]; [FreeMindMapController.MoveBackwardAction]; [FreeMindMapController.PositionHolder]; [FreeMindMapController.MoveHomeAction]; [FreeMindMapController.SetHomeAction]; [FreeMindMapController.SetDisplayToFitMapMarkers]; [FreeMindMapController.ShowMapMarker]; [FreeMindMapController.TileGridVisible]; [FreeMindMapController.ZoomControlsVisible]; [FreeMindMapController.HideFoldedNodes]; [FreeMindMapController.SearchControlVisible]; [FreeMindMapController.LimitSearchToRegionAction]; [FreeMindMapController.GotoSearch]; [FreeMindMapController.AddMapPictureToNode]; [FreeMindMapController.NewNodeAction]; [FreeMindMapController.NewNodeReverseLookupAction]; [FreeMindMapController.EditNodeInContextMenu]; [FreeMindMapController.MaxmimalZoomToCursorAction]; [FreeMindMapController.ZoomAction]; [FreeMindMapController.CopyLinkToClipboardAction]; [FreeMindMapController.CopyCoordinatesToClipboardAction]; [FreeMindMapController.ShowNodeMapInContextMenu]; [FreeMindMapController.SelectNodeInContextMenu]; [FreeMindMapController.SelectNodeAndCloseInContextMenu]; [FreeMindMapController.RemoveNodeLocationInContextMenu]; [FreeMindMapController.ExportMapAction]; [FreeMindMapController.ControllerPopupMenuListener]; [FreeMindMapController.AddSearchResultsToMapTask]; [MapNodePositionHolder.MapNodePositionListener]. LCC (Lack of Component Cohesion) = 0.79
freemind-1.0.0,plugins.map,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes; freemind.modes.mindmapmode.hooks; freemind.modes.mindmapmode.
freemind-1.0.0,plugins.map,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes; freemind.main.
freemind-1.0.0,plugins.map,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.preferences.layout; freemind.modes.mindmapmode; freemind.modes.mindmapmode.actions.xml.
freemind-1.0.0,plugins.map,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes; freemind.modes.mindmapmode.
freemind-1.0.0,plugins.map,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes; freemind.view.mindmapview; freemind.main.
freemind-1.0.0,plugins.map,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes; freemind.modes.mindmapmode.hooks.
freemind-1.0.0,plugins.map,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes; freemind.extensions; freemind.main.
freemind-1.0.0,tests.freemind,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): accessories.plugins
freemind-1.0.0,tests.freemind,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [LayoutTests; FreeMindTestBase; FreeMindTaskTests; LastStorageManagementTests; FreeMindMainMock; TransformTest; MindMapControllerMock; ScriptEditorPanelTest; SplashTests; ExportTests; MindMapMock; HtmlConversionTests; Base64Tests; MarshallerTests; DontShowAgainDialogTests; ToolsTests; LastOpenedTests]; [AllTests]; [PrintGraphics]; [SignedScriptTests]; [ScriptEditorPanelTest.TestScriptModel]; [ToolsTests.A]; [ToolsTests.B]; [FreeMindTaskTests.TestTask]. LCC (Lack of Component Cohesion) = 0.33
freemind-1.0.0,tests.freemind,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: freemind.modes; freemind.view.mindmapview; freemind.main.
freemind-1.0.0,tests.freemind,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: accessories.plugins; freemind.extensions; freemind.main.
freemind-1.0.0,de.foltin,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CompileXsdStart]; [CompileXsdStart.ElementTypes]; [CompileXsdStart.XsdHandler]; [CompileXsdStart.ExtensionHandler]; [CompileXsdStart.SchemaHandler]; [CompileXsdStart.ChoiceHandler]; [CompileXsdStart.ChoiceElementHandler]; [CompileXsdStart.GroupHandler]; [CompileXsdStart.SequenceHandler]; [CompileXsdStart.SequenceElementHandler]; [CompileXsdStart.ComplexTypeHandler]; [CompileXsdStart.ComplexContentHandler]; [CompileXsdStart.AttributeHandler]; [StringEncoder]. LCC (Lack of Component Cohesion) = 1.0
