Project Name,Package Name,Architecture Smell,Cause of the Smell
Signal-Android-4.60.5,org.thoughtcrime.securesms.revealable,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ViewOnceUtil; ViewOnceMessageManager; ViewOnceMessageView; ViewOnceExpirationInfo]; [ViewOnceMessageRepository; ViewOnceMessageViewModel; ViewOnceMessageViewModel.Factory; ViewOnceMessageActivity]; [ViewOnceMessageRepository.Callback]; [ViewOnceMessageActivity.ViewOnceGestureListener]; [ViewOnceMessageManager.ViewOnceAlarm]. LCC (Lack of Component Cohesion) = 0.45
Signal-Android-4.60.5,org.thoughtcrime.securesms.push,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SignalServiceNetworkAccess; DomainFrontingTrustStore]; [SignalServiceTrustStore]; [AccountManagerFactory]; [IasTrustStore]; [SecurityEventListener]. LCC (Lack of Component Cohesion) = 0.83
Signal-Android-4.60.5,org.thoughtcrime.securesms.components,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 126
Signal-Android-4.60.5,org.thoughtcrime.securesms.components,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.thoughtcrime.securesms.linkpreview; org.thoughtcrime.securesms.service; org.thoughtcrime.securesms; org.thoughtcrime.securesms.contactshare; org.thoughtcrime.securesms.conversation; org.thoughtcrime.securesms.database.loaders; org.thoughtcrime.securesms.contacts; org.thoughtcrime.securesms.audio
Signal-Android-4.60.5,org.thoughtcrime.securesms.components,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ConversationItemThumbnail; AlbumThumbnailView; Outliner; ConversationItemFooter; DeliveryStatusView; SharedContactView; OutlinedThumbnailView; CornerMask; ExpirationTimerView; QuoteView; ThumbnailView; StickerView; LinkPreviewView; InputPanel; KeyboardAwareLinearLayout; InputAwareLayout; MicrophoneRecorderView; ThreadPhotoRailView; ThreadPhotoRailView.ThreadPhotoRailAdapter; ThreadPhotoRailView.ThreadPhotoViewHolder; ComposeText; ComposeText.CommitContentListener; InputPanel.SlideToCancel; TransferControlView]; [AlertView]; [SwitchPreferenceCompat]; [LinkPreviewView.CloseClickedListener]; [CustomDefaultPreference]; [CustomDefaultPreference.CustomDefaultPreferenceDialogFragmentCompat]; [CustomDefaultPreference.CustomPreferenceValidator]; [CustomDefaultPreference.NullValidator]; [CustomDefaultPreference.TextValidator]; [CustomDefaultPreference.UriValidator]; [CustomDefaultPreference.HostnameValidator]; [CustomDefaultPreference.PortValidator]; [CustomDefaultPreference.SelectionLister]; [AnimatingToggle; DocumentView; ContactFilterToolbar; AudioView]; [ConversationSearchBottomBar]; [ConversationSearchBottomBar.EventListener]; [SquareLinearLayout]; [ThreadPhotoRailView.OnItemClickedListener]; [CircleColorImageView]; [GlideBitmapListeningTarget]; [SharedContactView.EventListener]; [LabeledEditText]; [RemovableEditableMediaView]; [RepeatableImageKey]; [RepeatableImageKey.RepeaterClickListener]; [RepeatableImageKey.Repeater]; [RepeatableImageKey.RepeaterTouchListener]; [RepeatableImageKey.KeyEventListener]; [TypingStatusRepository]; [TypingStatusRepository.TypingState]; [TypingStatusRepository.Typist]; [DocumentView.DownloadClickedListener]; [DocumentView.OpenClickedListener]; [ImageDivet]; [ComposeText.CursorPositionChangedListener]; [MaxHeightScrollView]; [HidingLinearLayout]; [ZoomingImageView]; [ZoomingImageView.AttachmentBitmapDecoderFactory]; [ZoomingImageView.AttachmentRegionDecoderFactory]; [AvatarImageView; ConversationTypingView; TypingIndicatorView]; [AvatarImageView.RecipientContactPhoto]; [MaxHeightFrameLayout]; [SendButton]; [InputPanel.Listener]; [InputPanel.RecordTime]; [InputPanel.MediaListener]; [RecentPhotoViewRail]; [RecentPhotoViewRail.RecentPhotoAdapter]; [RecentPhotoViewRail.RecentPhotoViewHolder]; [RecentPhotoViewRail.OnItemClickedListener]; [SquareImageView]; [ExpirationTimerView.AnimationUpdateRunnable]; [TypingStatusSender]; [TypingStatusSender.StartRunnable]; [TypingStatusSender.TimerPair]; [FromTextView]; [RatingManager]; [BubbleDrawableBuilder]; [ArcProgressBar]; [SquareFrameLayout]; [SearchToolbar; SearchView]; [SearchToolbar.SearchListener]; [MaskView]; [TooltipPopup]; [TooltipPopup.Builder]; [ListenableHorizontalScrollView]; [ListenableHorizontalScrollView.OnScrollListener]; [DarkSearchView]; [RecyclerViewFastScroller]; [RecyclerViewFastScroller.FastScrollAdapter]; [AccessibleToggleButton]; [GlideDrawableListeningTarget]; [ControllableTabLayout]; [PushRecipientsPanel]; [PushRecipientsPanel.FocusChangedListener]; [PushRecipientsPanel.RecipientsPanelChangedListener]; [KeyboardAwareLinearLayout.OnKeyboardHiddenListener]; [KeyboardAwareLinearLayout.OnKeyboardShownListener]; [ContactFilterToolbar.SearchUtil]; [ContactFilterToolbar.OnFilterChangedListener]; [ControllableViewPager]; [InputAwareLayout.InputView]; [AudioView.PlayPauseClickedListener]; [AudioView.DownloadClickedListener]; [AudioView.SeekBarModifiedListener]; [AudioView.TouchIgnoringListener]; [ThumbnailView.ThumbnailClickDispatcher]; [ThumbnailView.DownloadClickDispatcher]; [ThumbnailView.BlurhashClearListener]; [ShapeScrim]; [ShapeScrim.ShapeType]; [MicrophoneRecorderView.State]; [MicrophoneRecorderView.Listener]; [MicrophoneRecorderView.FloatingRecordButton]; [MicrophoneRecorderView.LockDropTarget]; [HourglassView]. LCC (Lack of Component Cohesion) = 0.77
Signal-Android-4.60.5,org.thoughtcrime.securesms.components,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.thoughtcrime.securesms.components; org.thoughtcrime.securesms.components.emoji; org.thoughtcrime.securesms.components
Signal-Android-4.60.5,org.thoughtcrime.securesms.components,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.thoughtcrime.securesms.components; org.thoughtcrime.securesms.contacts; org.thoughtcrime.securesms.components
Signal-Android-4.60.5,org.thoughtcrime.securesms.components,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.thoughtcrime.securesms.components; org.thoughtcrime.securesms.mms; org.thoughtcrime.securesms.giph.ui; org.thoughtcrime.securesms.components
Signal-Android-4.60.5,org.thoughtcrime.securesms.components,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.thoughtcrime.securesms.components; org.thoughtcrime.securesms.util.views; org.thoughtcrime.securesms.util; org.thoughtcrime.securesms.components
Signal-Android-4.60.5,org.thoughtcrime.securesms.components.registration,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [VerificationCodeView]; [VerificationCodeView.OnCodeEnteredListener]; [CallMeCountDownView]; [CallMeCountDownView.Listener]; [PulsingFloatingActionButton]; [VerificationPinKeyboard]; [VerificationPinKeyboard.OnKeyPressListener]. LCC (Lack of Component Cohesion) = 1.0
Signal-Android-4.60.5,org.thoughtcrime.securesms.components.identity,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [UnverifiedSendDialog]; [UnverifiedSendDialog.ResendListener]; [UntrustedSendDialog]; [UntrustedSendDialog.ResendListener]; [UnverifiedBannerView]; [UnverifiedBannerView.DismissListener]; [UnverifiedBannerView.ClickListener]. LCC (Lack of Component Cohesion) = 1.0
Signal-Android-4.60.5,org.thoughtcrime.securesms.components.camera,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CameraView; CameraSurfaceView; CameraUtils]; [CameraView.OnOrientationChange]; [CameraView.SerialAsyncTask]; [CameraView.PostInitializationTask]; [CameraView.CaptureTask]; [CameraView.PreconditionsNotMetException]; [CameraView.CameraViewListener]; [CameraView.PreviewCallback]; [CameraView.PreviewFrame]; [CameraView.State]; [CameraUtils.AreaComparator]; [CameraUtils.AspectRatioComparator]. LCC (Lack of Component Cohesion) = 0.86
Signal-Android-4.60.5,org.thoughtcrime.securesms.components.location,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.thoughtcrime.securesms.components.location; org.thoughtcrime.securesms.util; org.thoughtcrime.securesms.mms; org.thoughtcrime.securesms.components.location
Signal-Android-4.60.5,org.thoughtcrime.securesms.components.reminder,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SystemSmsImportReminder; Reminder; ExpiredBuildReminder; ReminderActionsAdapter; ReminderView; PushRegistrationReminder; FirstInviteReminder; DozeReminder; ShareReminder; SecondInviteReminder; DefaultSmsReminder; UnauthorizedReminder; ServiceOutageReminder; OutdatedBuildReminder]; [Reminder.Importance]; [Reminder.Action]; [ReminderActionsAdapter.ActionViewHolder]; [ReminderView.OnDismissListener]; [ReminderView.OnActionClickListener]. LCC (Lack of Component Cohesion) = 0.32
Signal-Android-4.60.5,org.thoughtcrime.securesms.components.reminder,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.thoughtcrime.securesms.components.reminder; org.thoughtcrime.securesms.util; org.thoughtcrime.securesms.conversation; org.thoughtcrime.securesms.components.reminder
Signal-Android-4.60.5,org.thoughtcrime.securesms.components.reminder,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.thoughtcrime.securesms.components.reminder; org.thoughtcrime.securesms.util; org.thoughtcrime.securesms.conversation; org.thoughtcrime.securesms.invites; org.thoughtcrime.securesms.components.reminder
Signal-Android-4.60.5,org.thoughtcrime.securesms.components.emoji,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 39
Signal-Android-4.60.5,org.thoughtcrime.securesms.components.emoji,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.thoughtcrime.securesms.components; org.thoughtcrime.securesms.components.emoji.parsing
Signal-Android-4.60.5,org.thoughtcrime.securesms.components.emoji,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [EmojiUtil; EmojiPages; AsciiEmojiView; EmojiPageViewGridAdapter; EmojiPageViewGridAdapter.EmojiViewHolder; EmojiProvider; Emoji; EmojiPageView; EmojiPageModel; EmojiVariationSelectorPopup; CompositeEmojiPageModel; StaticEmojiPageModel; RecentEmojiPageModel; MediaKeyboardBottomTabAdapter; MediaKeyboard; EmojiToggle; MediaKeyboardProvider; EmojiKeyboardProvider; EmojiImageView; EmojiTextView; EmojiFilter]; [EmojiPageView.ScrollDisabler]; [AnimatingImageSpan; EmojiSpan]; [MediaKeyboardBottomTabAdapter.MediaKeyboardBottomTabViewHolder]; [MediaKeyboardBottomTabAdapter.EventListener]; [EmojiPageViewGridAdapter.VariationSelectorListener]; [MediaKeyboard.MediaKeyboardListener]; [MediaKeyboardProvider.BackspaceObserver]; [MediaKeyboardProvider.AddObserver]; [MediaKeyboardProvider.SearchObserver]; [MediaKeyboardProvider.Controller]; [MediaKeyboardProvider.Presenter]; [MediaKeyboardProvider.TabIconProvider]; [EmojiKeyboardProvider.EmojiPagerAdapter]; [EmojiKeyboardProvider.EmojiEventListener]; [EmojiStrings]; [EmojiProvider.EmojiDrawable]; [EmojiEditText]. LCC (Lack of Component Cohesion) = 0.46
